name(伟大汉化),alias(别名),
炸弹,,
火花弹,,
触发火花弹,触发弹,
双重触发火花弹,双触发,
定时火花弹,,
魔法箭,,
触发魔法箭,,
定时魔法箭,,
魔法弹,,
触发魔法弹,,
定时魔法弹,,
强气流,,
能量球,,
触发能量球,,
定时能量球,,
抓钩魔弹,,
黑洞,,
失效触发黑洞,失效黑洞,
白洞,,
巨型黑洞,,
巨型白洞,,
终极黑洞,,
终极白洞,,
邪神传送门,触手传送门,
分裂弹,粉弹,
定时分裂弹,,
大型分裂弹,,
定时大型分裂弹,,
巨型分裂弹,,
定时巨型分裂弹,,
泡泡火花,,
触发泡泡火花,,
圆锯片,,
巨型锯片,,
终极锯片,,
弹性能量球,,
定时弹性能量球,,
弹跳绿豆,,
箭矢,,
孢子球,花粉,
闪耀投枪,闪耀长枪 闪耀之枪,
神圣投枪,圣枪 神圣长枪 神圣之枪,
魔法飞弹,,
大型魔法飞弹,,
巨型魔法飞弹,,
火焰弹,,
触发火焰弹,,
大型火焰弹,,
巨型火焰弹,,
怪异火焰弹,,
下坠火焰弹,,
不稳晶体,,
失效触发不稳晶体,,
休眠晶体,,
失效触发休眠晶体,,
召唤鱼,鱼,
召唤诱饵鹿,鹿,
召唤鸭群,鸭子,
蠕虫发射器,,
引爆器,,
激光,,
高能激光,,
闪电,,
球状闪电,,
电浆束,,
电浆束十字,十字电浆,
电浆切割器,绿电浆,
挖掘魔弹,钻头,
挖掘爆破,,
链锯,,
光剑,光明穿凿,
定时光剑,定光,
召唤触手,,
定时触手,,
治疗魔弹,治疗弹,
Deadly heal,致命治疗,
螺旋魔弹,,
魔法护卫,,
大型魔法护卫,,
连锁魔弹,,
火球,,
陨石,,
火焰喷射器,,
冰球,,
黏液球,,
黑焰,,
导弹,,
???,子弹 机枪子弹,
召唤岩石精灵,岩石精灵,
炸药,TNT,
闪烁炸弹,,
三联魔弹,,
冰冷凝视,,
聚爆光束,,
多刺孢子荚,,
胶球,,
神圣炸弹,,
巨型神圣炸弹,,
丙烷罐,,
炸弹矿车,矿车,
诅咒球,,
扩张能量球,扩张之球,
召唤地震,地震,
召唤岩石,石头,
召唤蛋,蛋,
召唤空心蛋,空心蛋,
炸药箱,,
大炸药箱,,
召唤苍蝇群,,
召唤萤火虫群,,
召唤黄蜂群,,
召唤苍蝇伙伴,,
酸液球,,
雷霆冲击,,
小火球,,
一把泥土,,
死亡十字,,
巨型死亡十字,,
侵扰,,
水平粒子屏障,,
垂直粒子屏障,,
方形粒子屏障,,
召唤墙壁,,
召唤平台,,
闪烁领域,,
延迟施法,,
远程施法,,
传送施法,,
折跃施法,,
内在施法,内射,
毒雾,,
酒雾,,
黏液雾,,
血雾,,
烈火之环,火环,
酸液之环,酸环 酸液环,
油液之环,油环,
清水之环,水环,
水,,
油,,
血,,
酸,,
水泥,,
传送魔弹,大tp,
小传送弹,小tp,
闪回,,
移形换位,交换者 交换魔弹,
抓取魔弹,抓取,
核弹,,
巨型核弹,,
烟花！,烟花,
召唤魔杖灵,魔杖灵,
黄金之触,金触,
清水之触,水触,
油液之触,油触,
烈酒之触,酒触,
黄金之触？,尿触,
鲜血之触,血触,
烟雾之触,烟触,
毁灭,,
Muodonmuutos,,
二重施法,二重 2重,
三重施法,三重 3重,
四重施法,四重 4重,
八重施法,八重 8重,
穷尽施法,,
二重散射施法,二重散射 2重散射,
三重散射施法,三重散射 3重散射,
四重散射施法,四重散射 四重散射,
阵型 - 前后,前后阵型,
阵型 - 分叉,,
阵型 - T,,
阵型 - 三叉,三叉阵型,
阵型 - 六边形,六重 6重,
阵型 - 五边形,五重 5重,
复制法术-前后,,
复制法术-分叉,,
复制法术-T,,
复制法术-三叉,,
复制法术-十字,,
复制法术-五边形,,
复制法术-六边形,,
降低散射,,
全向散射,,
缩减充能时间,白圈 Q,
延长存在时间,蓝表,
缩减存在时间,红表,
归零,零时,
缓慢但坚定,灰表,
爆炸移除,,
爆炸汇聚,聚爆,
电浆束增强,,
额外法力,回蓝 蓝球,
血魔法,血液魔法,
黄金变力量,金变力 金拳,
生命变力量,血变力 血拳,
法术复制,2X,
量子纠缠,,
重力,,
反重力,,
蛇形路径,,
混沌路径,,
乒乓路径,乒乓,
规避路径,,
悬浮路径,,
延时下坠,,
延时上冲,,
水平路径,,
线性路径,线性弧,
环绕路径,,
螺旋路径,,
相位,,
行星环绕,自绕,
弹跳,,
移除弹跳,,
追踪,大追踪 大追,
反追踪,避让,
魔杖追踪,,
短距离追踪,小追 小追踪,
自动制导,,
回旋镖,,
自动瞄准,,
加速追踪,,
手动制导,,
迫近传送,传送环,
穿刺,,
穿凿射击,穿墙,
伤害增强,红拳,
随机伤害,,
嗜血,,
法力变力量,法变力,
暴击率+,暴击,
伤害领域,,
法术变力量,法转力,
精华变力量,,
无害化,无伤 伤害移除,
沉重一击,,
轻盈一击,蓝拳,
击退,,
后座力,,
后座阻尼器,阻尼器,
加速,,
逐渐加速,,
逐渐减速,,
易爆,,
Clusterbolt,,
化水为毒,,
溶血为酸,,
熔岩化血,,
液体引爆,,
绿毒化酸,,
化地为沙,,
混沌转化,,
混沌魔法,,
死灵术,,
光,,
爆炸,,
魔法爆炸,,
硫磺爆炸,,
紫毒爆炸,,
烈酒爆炸,,
雷霆爆炸,,
狂暴之环,狂暴环,
变形之环,变羊环,
混沌变形之环,,
雷电之环,电环,
静止之环,冰环,
活力之环,回血环,
位移之环,tp环 传送环,
浮力之环,浮力环,
保护之环,盾环,
投射物变形领域,,
投射物雷电领域,,
投射物引力领域,,
粉末真空场,,
液体真空场,,
实体真空场,,
岩浆之海,岩浆海,
酒精之海,酒海 酒精海,
油液之海,油海,
清水之海,水海,
沼泽之海,沼泽海,
酸液之海,酸液海 酸海,
燃气之海,可燃气之海 可燃气海,
雨云,,
油云,,
血云,,
酸云,,
雷云,,
电荷,,
物质吞噬者,,
冰冻,冰修正,
燃烧暴击,火暴击,
潮湿暴击,水暴击,
油污暴击,油暴击,
染血暴击,血暴击,
绿毒魅惑,,
黏液引爆,,
巨型黏液引爆,,
烈酒引爆,,
巨型烈酒引爆,,
石化,,
下行集束弹,,
八角集束弹,,
闪灭,,
爆炸弹跳,,
泡泡弹跳,,
激光弹跳,,
电浆束弹跳,,
拉帕弹跳,,
小型爆炸弹跳,,
闪电弹跳,,
真空弹跳,,
火球投射,,
闪电投射,,
触手怪,,
电浆束投射,,
双向火球投射,,
火球投射附身,,
闪电投射附身,,
触手怪附身,,
引力场附身,,
猛毒诅咒,,
虚弱诅咒 - 投射物,投射物虚弱 投射物诅咒,
虚弱诅咒 - 爆炸,爆炸虚弱 爆炸诅咒,
虚弱诅咒 - 近战,近战虚弱 近战诅咒,
虚弱诅咒 - 雷电,雷电虚弱 雷电诅咒,
锯片环绕,,
火球环绕,,
核弹环绕,,
电浆束环绕,,
环绕拉帕,,
连锁,,
电弧,,
火焰弧,,
火药弧,,
毒液弧,,
裂地,,
全知之眼,,
爆竹,,
酸液轨迹,,
紫毒轨迹,,
油液轨迹,,
清水轨迹,,
火药轨迹,,
火焰轨迹,,
燃烧轨迹,,
火把,,
电子火把,,
能量盾,,
半能量盾,半盾,
投射物能量盾,,
召唤小幽灵,,
陶笛 - 音符 A,陶笛A,
陶笛 - 音符 B,陶笛B,
陶笛 - 音符 C,陶笛C,
陶笛 - 音符 D,陶笛D,
陶笛 - 音符 E,陶笛E,
陶笛 - 音符 F,陶笛F,
陶笛 - 音符 G#,陶笛G#,
陶笛 - 音符 A2,陶笛A2,
康特勒琴 - 音符A,康特勒琴A,
康特勒琴 - 音符D,康特勒琴D,
康特勒琴 - 音符D#,康特勒琴D#,
康特勒琴 - 音符E,康特勒琴E,
康特勒琴 - 音符G,康特勒琴G,
随机法术,,
随机投射物,,
随机修正,,
随机静态投射物,,
复制随机法术,,
复制随机法术三次,,
复制三个随机法术,,
核弹置换术,,
巨型圆锯置换术,,
魔法飞弹置换术,,
死亡十字置换术,,
黑洞置换术,,
酸液置换术,,
万物之终结,AOT,
召唤传送门,,
追加触发,,
追加定时,,
追加失效触发,,
混沌拉帕,,
下方向拉帕,,
上方向拉帕,,
轨迹拉帕,,
爆炸拉帕,,
阿尔法,α A,
伽马,γ Γ,
陶,T,
欧米伽,Ω,
缪,μ M,
斐,,
西格玛,,
泽塔,,
一分为二,D2 d2,
一分为三,D3 d3,
一分为四,D4 d4,
一分为十,D10 d10,
陨石雨,,
蠕虫雨,,
魔杖刷新,,
条件 - 敌人数量,,
条件 - 投射物数量,,
条件 - 低生命值,,
条件 - 间隔,,
条件 - 结束,,
条件 - 否则,否则 else,
红色闪光,红色,
橙色闪光,橙色,
绿色闪光,绿色,
黄色闪光,黄色,
紫色闪光,紫色,
蓝色闪光,蓝色,
彩虹闪光,彩色,
隐形法术,无色,
彩虹轨迹,,
